comando,backend,ejemplo,n,iteracion,tiempo
prove,noirky2-bits,xor/u32,1000,3,3.387094497680664
prove,noirky2-bits,xor/u32,1000,4,3.400089740753174
prove,noirky2-bits,xor/u32,1000,5,3.3326597213745117
prove,noirky2-bits,xor/u32,1000,6,3.394847869873047
prove,noirky2-bits,xor/u32,1000,7,3.3800737857818604
prove,noirky2-bits,xor/u32,1000,8,3.3873345851898193
prove,noirky2-bits,xor/u32,1000,9,3.4042820930480957
prove,noirky2-bits,xor/u32,1000,10,3.383777618408203
prove,noirky2-bits,xor/u32,1000,11,3.4038102626800537
prove,noirky2-bits,xor/u32,1000,12,3.4167568683624268
prove,noirky2-bits,xor/u32,1000,13,3.496938943862915
prove,noirky2-bits,xor/u32,1000,14,3.401383399963379
prove,noirky2-bits,xor/u32,1000,15,3.405317544937134
prove,noirky2-bits,xor/u32,1000,16,3.3652455806732178
prove,noirky2-bits,xor/u32,1000,17,3.4400522708892822
prove,noirky2-bits,xor/u32,1000,18,3.4106099605560303
prove,noirky2-bits,xor/u32,1000,19,3.3401849269866943
prove,noirky2-bits,xor/u32,2000,0,3.6828434467315674
prove,noirky2-bits,xor/u32,2000,1,3.6591434478759766
prove,noirky2-bits,xor/u32,2000,2,3.6928486824035645
prove,noirky2-bits,xor/u32,2000,3,3.714360237121582
prove,noirky2-bits,xor/u32,2000,4,3.663092851638794
prove,noirky2-bits,xor/u32,2000,5,3.655630588531494
prove,noirky2-bits,xor/u32,2000,6,3.7458090782165527
prove,noirky2-bits,xor/u32,2000,7,3.661896228790283
prove,noirky2-bits,xor/u32,2000,8,3.780226707458496
prove,noirky2-bits,xor/u32,2000,9,3.6593141555786133
prove,noirky2-bits,xor/u32,2000,10,3.673125743865967
prove,noirky2-bits,xor/u32,2000,11,3.6942625045776367
prove,noirky2-bits,xor/u32,2000,12,3.691781759262085
prove,noirky2-bits,xor/u32,2000,13,3.70046329498291
prove,noirky2-bits,xor/u32,2000,14,3.653489112854004
prove,noirky2-bits,xor/u32,2000,15,3.7348344326019287
prove,noirky2-bits,xor/u32,2000,16,3.682981491088867
prove,noirky2-bits,xor/u32,2000,17,3.747076988220215
prove,noirky2-bits,xor/u32,2000,18,3.652268886566162
prove,noirky2-bits,xor/u32,2000,19,3.7615084648132324
prove,noirky2-bits,xor/u32,5000,0,7.714181661605835
prove,noirky2-bits,xor/u32,5000,1,7.798638582229614
prove,noirky2-bits,xor/u32,5000,2,7.749231815338135
prove,noirky2-bits,xor/u32,5000,3,7.821882963180542
prove,noirky2-bits,xor/u32,5000,4,7.8069305419921875
prove,noirky2-bits,xor/u32,5000,5,7.809442520141602
prove,noirky2-bits,xor/u32,5000,6,7.839953184127808
prove,noirky2-bits,xor/u32,5000,7,7.821727991104126
prove,noirky2-bits,xor/u32,5000,8,7.861274242401123
prove,noirky2-bits,xor/u32,5000,9,7.8840131759643555
prove,noirky2-bits,xor/u32,5000,10,7.7841668128967285
prove,noirky2-bits,xor/u32,5000,11,7.787933349609375
prove,noirky2-bits,xor/u32,5000,12,7.793573617935181
prove,noirky2-bits,xor/u32,5000,13,7.7923431396484375
prove,noirky2-bits,xor/u32,5000,14,7.945536851882935
prove,noirky2-bits,xor/u32,5000,15,7.734152793884277
prove,noirky2-bits,xor/u32,5000,16,7.912689924240112
prove,noirky2-bits,xor/u32,5000,17,7.748137474060059
prove,noirky2-bits,xor/u32,5000,18,7.902194023132324
prove,noirky2-bits,xor/u32,5000,19,7.750147581100464
prove,noirky2-bits,xor/u32,10000,0,15.870896816253662
prove,noirky2-bits,xor/u32,10000,1,16.005842447280884
prove,noirky2-bits,xor/u32,10000,2,16.774534225463867
prove,noirky2-bits,xor/u32,10000,3,15.732930898666382
prove,noirky2-bits,xor/u32,10000,4,16.235322952270508
prove,noirky2-bits,xor/u32,10000,5,16.574647665023804
prove,noirky2-bits,xor/u32,10000,6,15.936762571334839
prove,noirky2-bits,xor/u32,10000,7,16.554999589920044
prove,noirky2-bits,xor/u32,10000,8,16.223201513290405
prove,noirky2-bits,xor/u32,10000,9,16.25274348258972
prove,noirky2-bits,xor/u32,10000,10,16.564526796340942
prove,noirky2-bits,xor/u32,10000,11,16.07022452354431
prove,noirky2-bits,xor/u32,10000,12,16.139439821243286
prove,noirky2-bits,xor/u32,10000,13,16.483524084091187
prove,noirky2-bits,xor/u32,10000,14,16.33393692970276
prove,noirky2-bits,xor/u32,10000,15,16.146986722946167
prove,noirky2-bits,xor/u32,10000,16,15.817188739776611
prove,noirky2-bits,xor/u32,10000,17,16.647599935531616
prove,noirky2-bits,xor/u32,10000,18,15.877054214477539
prove,noirky2-bits,xor/u32,10000,19,16.663869857788086
prove,noirky2-bits,xor/u32,20000,0,34.01404047012329
prove,noirky2-bits,xor/u32,20000,1,32.5603289604187
prove,noirky2-bits,xor/u32,20000,2,34.1641685962677
prove,noirky2-bits,xor/u32,20000,3,32.966683864593506
prove,noirky2-bits,xor/u32,20000,4,33.11427617073059
prove,noirky2-bits,xor/u32,20000,5,33.57884502410889
prove,noirky2-bits,xor/u32,20000,6,33.197598457336426
prove,noirky2-bits,xor/u32,20000,7,33.79758310317993
prove,noirky2-bits,xor/u32,20000,8,33.50233483314514
prove,noirky2-bits,xor/u32,20000,9,33.8776650428772
prove,noirky2-bits,xor/u32,20000,10,33.18551707267761
prove,noirky2-bits,xor/u32,20000,11,33.85753083229065
prove,noirky2-bits,xor/u32,20000,12,33.98698830604553
prove,noirky2-bits,xor/u32,20000,13,33.248998165130615
prove,noirky2-bits,xor/u32,20000,14,33.64478325843811
prove,noirky2-bits,xor/u32,20000,15,33.1820273399353
prove,noirky2-bits,xor/u32,20000,16,33.669312715530396
prove,noirky2-bits,xor/u32,20000,17,33.94908547401428
prove,noirky2-bits,xor/u32,20000,18,33.8248233795166
prove,noirky2-bits,xor/u32,20000,19,33.418984174728394
prove,noirky2-bits-nozk,xor/u32,1000,0,1.6814756393432617
prove,noirky2-bits-nozk,xor/u32,1000,1,1.7328519821166992
prove,noirky2-bits-nozk,xor/u32,1000,2,1.6895561218261719
prove,noirky2-bits-nozk,xor/u32,1000,3,1.6568145751953125
prove,noirky2-bits-nozk,xor/u32,1000,4,1.4344778060913086
prove,noirky2-bits-nozk,xor/u32,1000,5,1.4213416576385498
prove,noirky2-bits-nozk,xor/u32,1000,6,1.4520907402038574
prove,noirky2-bits-nozk,xor/u32,1000,7,1.4421765804290771
prove,noirky2-bits-nozk,xor/u32,1000,8,1.4925651550292969
prove,noirky2-bits-nozk,xor/u32,1000,9,1.472883939743042
prove,noirky2-bits-nozk,xor/u32,1000,10,1.4574546813964844
prove,noirky2-bits-nozk,xor/u32,1000,11,1.4745192527770996
prove,noirky2-bits-nozk,xor/u32,1000,12,1.4535112380981445
prove,noirky2-bits-nozk,xor/u32,1000,13,1.454829216003418
prove,noirky2-bits-nozk,xor/u32,1000,14,1.4776370525360107
prove,noirky2-bits-nozk,xor/u32,1000,15,1.4638984203338623
prove,noirky2-bits-nozk,xor/u32,1000,16,1.4782235622406006
prove,noirky2-bits-nozk,xor/u32,1000,17,1.452021598815918
prove,noirky2-bits-nozk,xor/u32,1000,18,1.5034809112548828
prove,noirky2-bits-nozk,xor/u32,1000,19,1.490727424621582
prove,noirky2-bits-nozk,xor/u32,2000,0,3.0302767753601074
prove,noirky2-bits-nozk,xor/u32,2000,1,3.05727481842041
prove,noirky2-bits-nozk,xor/u32,2000,2,3.1343588829040527
prove,noirky2-bits-nozk,xor/u32,2000,3,3.0862534046173096
prove,noirky2-bits-nozk,xor/u32,2000,4,3.0507423877716064
prove,noirky2-bits-nozk,xor/u32,2000,5,3.0292491912841797
prove,noirky2-bits-nozk,xor/u32,2000,6,3.0392749309539795
prove,noirky2-bits-nozk,xor/u32,2000,7,3.0952930450439453
prove,noirky2-bits-nozk,xor/u32,2000,8,3.068584442138672
prove,noirky2-bits-nozk,xor/u32,2000,9,3.0844943523406982
prove,noirky2-bits-nozk,xor/u32,2000,10,3.074711799621582
prove,noirky2-bits-nozk,xor/u32,2000,11,3.1159026622772217
prove,noirky2-bits-nozk,xor/u32,2000,12,3.0379631519317627
prove,noirky2-bits-nozk,xor/u32,2000,13,3.037959098815918
prove,noirky2-bits-nozk,xor/u32,2000,14,3.1132614612579346
prove,noirky2-bits-nozk,xor/u32,2000,15,3.082141876220703
prove,noirky2-bits-nozk,xor/u32,2000,16,3.038144111633301
prove,noirky2-bits-nozk,xor/u32,2000,17,3.109891176223755
prove,noirky2-bits-nozk,xor/u32,2000,18,3.044060707092285
prove,noirky2-bits-nozk,xor/u32,2000,19,3.125365972518921
prove,noirky2-bits-nozk,xor/u32,5000,0,6.82495379447937
prove,noirky2-bits-nozk,xor/u32,5000,1,6.914645671844482
prove,noirky2-bits-nozk,xor/u32,5000,2,6.9438183307647705
prove,noirky2-bits-nozk,xor/u32,5000,3,6.901757717132568
prove,noirky2-bits-nozk,xor/u32,5000,4,6.936100006103516
prove,noirky2-bits-nozk,xor/u32,5000,5,6.942503213882446
prove,noirky2-bits-nozk,xor/u32,5000,6,6.946130275726318
prove,noirky2-bits-nozk,xor/u32,5000,7,6.889209985733032
prove,noirky2-bits-nozk,xor/u32,5000,8,7.033880710601807
prove,noirky2-bits-nozk,xor/u32,5000,9,6.939727544784546
prove,noirky2-bits-nozk,xor/u32,5000,10,6.9229347705841064
prove,noirky2-bits-nozk,xor/u32,5000,11,6.91981053352356
prove,noirky2-bits-nozk,xor/u32,5000,12,6.978363275527954
prove,noirky2-bits-nozk,xor/u32,5000,13,6.898447513580322
prove,noirky2-bits-nozk,xor/u32,5000,14,6.91542649269104
prove,noirky2-bits-nozk,xor/u32,5000,15,6.905515432357788
prove,noirky2-bits-nozk,xor/u32,5000,16,6.908608913421631
prove,noirky2-bits-nozk,xor/u32,5000,17,6.91683554649353
prove,noirky2-bits-nozk,xor/u32,5000,18,6.870442867279053
prove,noirky2-bits-nozk,xor/u32,5000,19,6.917439937591553
prove,noirky2-bits-nozk,xor/u32,10000,0,14.429432392120361
prove,noirky2-bits-nozk,xor/u32,10000,1,14.325088739395142
prove,noirky2-bits-nozk,xor/u32,10000,2,15.01746129989624
prove,noirky2-bits-nozk,xor/u32,10000,3,14.401428937911987
prove,noirky2-bits-nozk,xor/u32,10000,4,14.943227767944336
prove,noirky2-bits-nozk,xor/u32,10000,5,14.373937606811523
prove,noirky2-bits-nozk,xor/u32,10000,6,14.930802345275879
prove,noirky2-bits-nozk,xor/u32,10000,7,14.257904291152954
prove,noirky2-bits-nozk,xor/u32,10000,8,14.940702438354492
prove,noirky2-bits-nozk,xor/u32,10000,9,14.401339054107666
prove,noirky2-bits-nozk,xor/u32,10000,10,14.91757845878601
prove,noirky2-bits-nozk,xor/u32,10000,11,14.361336708068848
prove,noirky2-bits-nozk,xor/u32,10000,12,14.96032428741455
prove,noirky2-bits-nozk,xor/u32,10000,13,14.851483583450317
prove,noirky2-bits-nozk,xor/u32,10000,14,14.284139156341553
prove,noirky2-bits-nozk,xor/u32,10000,15,14.909806489944458
prove,noirky2-bits-nozk,xor/u32,10000,16,14.352038145065308
prove,noirky2-bits-nozk,xor/u32,10000,17,14.960774421691895
prove,noirky2-bits-nozk,xor/u32,10000,18,14.66599726676941
prove,noirky2-bits-nozk,xor/u32,10000,19,14.599376678466797
prove,noirky2-bits-nozk,xor/u32,20000,0,31.023198127746582
prove,noirky2-bits-nozk,xor/u32,20000,1,31.43448829650879
prove,noirky2-bits-nozk,xor/u32,20000,2,30.294343948364258
prove,noirky2-bits-nozk,xor/u32,20000,3,31.081053972244263
prove,noirky2-bits-nozk,xor/u32,20000,4,30.334757328033447
prove,noirky2-bits-nozk,xor/u32,20000,5,31.202439785003662
prove,noirky2-bits-nozk,xor/u32,20000,6,31.229323863983154
prove,noirky2-bits-nozk,xor/u32,20000,7,30.82999587059021
prove,noirky2-bits-nozk,xor/u32,20000,8,31.070597887039185
prove,noirky2-bits-nozk,xor/u32,20000,9,31.040949821472168
prove,noirky2-bits-nozk,xor/u32,20000,10,30.543654680252075
prove,noirky2-bits-nozk,xor/u32,20000,11,31.094300270080566
prove,noirky2-bits-nozk,xor/u32,20000,12,31.268295764923096
prove,noirky2-bits-nozk,xor/u32,20000,13,31.34905982017517
prove,noirky2-bits-nozk,xor/u32,20000,14,31.273024559020996
prove,noirky2-bits-nozk,xor/u32,20000,15,30.57777214050293
prove,noirky2-bits-nozk,xor/u32,20000,16,30.406883001327515
prove,noirky2-bits-nozk,xor/u32,20000,17,31.495692253112793
prove,noirky2-bits-nozk,xor/u32,20000,18,31.17220687866211
prove,noirky2-bits-nozk,xor/u32,20000,19,31.227131366729736
prove,bb,xor/u32,1000,0,3.340740203857422
prove,bb,xor/u32,1000,1,3.3474066257476807
prove,bb,xor/u32,1000,2,3.3561511039733887
prove,bb,xor/u32,1000,3,3.3440136909484863
prove,bb,xor/u32,1000,4,3.3335490226745605
prove,bb,xor/u32,1000,5,3.240591287612915
prove,bb,xor/u32,1000,6,3.2110965251922607
prove,bb,xor/u32,1000,7,3.227966547012329
prove,bb,xor/u32,1000,8,3.25638747215271
prove,bb,xor/u32,1000,9,3.2431323528289795
prove,bb,xor/u32,1000,10,3.2557106018066406
prove,bb,xor/u32,1000,11,3.2516043186187744
prove,bb,xor/u32,1000,12,3.2607150077819824
prove,bb,xor/u32,1000,13,3.26102876663208
prove,bb,xor/u32,1000,14,3.2572720050811768
prove,bb,xor/u32,1000,15,3.269782304763794
prove,bb,xor/u32,1000,16,3.2566041946411133
prove,bb,xor/u32,1000,17,3.278559923171997
prove,bb,xor/u32,1000,18,3.312643527984619
prove,bb,xor/u32,1000,19,3.2627549171447754
prove,bb,xor/u32,2000,0,6.3591485023498535
prove,bb,xor/u32,2000,1,6.465769052505493
prove,bb,xor/u32,2000,2,6.454784870147705
prove,bb,xor/u32,2000,3,6.458822727203369
prove,bb,xor/u32,2000,4,6.428573131561279
prove,bb,xor/u32,2000,5,6.446943759918213
prove,bb,xor/u32,2000,6,6.432070016860962
prove,bb,xor/u32,2000,7,6.437185764312744
prove,bb,xor/u32,2000,8,6.49535346031189
prove,bb,xor/u32,2000,9,6.435716867446899
prove,bb,xor/u32,2000,10,6.436415910720825
prove,bb,xor/u32,2000,11,6.447876453399658
prove,bb,xor/u32,2000,12,6.446612596511841
prove,bb,xor/u32,2000,13,6.446359157562256
prove,bb,xor/u32,2000,14,6.447968244552612
prove,bb,xor/u32,2000,15,6.456189155578613
prove,bb,xor/u32,2000,16,6.449346303939819
prove,bb,xor/u32,2000,17,6.511455774307251
prove,bb,xor/u32,2000,18,6.444958925247192
prove,bb,xor/u32,2000,19,6.443366527557373
prove,bb,xor/u32,5000,0,12.702775239944458
prove,bb,xor/u32,5000,1,12.889501571655273
prove,bb,xor/u32,5000,2,12.864699602127075
prove,bb,xor/u32,5000,3,12.90414309501648
prove,bb,xor/u32,5000,4,12.845958471298218
prove,bb,xor/u32,5000,5,12.868943929672241
prove,bb,xor/u32,5000,6,12.848316669464111
prove,bb,xor/u32,5000,7,12.85843300819397
prove,bb,xor/u32,5000,8,12.88810110092163
prove,bb,xor/u32,5000,9,12.848352193832397
prove,bb,xor/u32,5000,10,12.854753494262695
prove,bb,xor/u32,5000,11,12.84264063835144
prove,bb,xor/u32,5000,12,12.86595106124878
prove,bb,xor/u32,5000,13,12.86230731010437
prove,bb,xor/u32,5000,14,12.841819047927856
prove,bb,xor/u32,5000,15,12.848352193832397
prove,bb,xor/u32,5000,16,12.874628067016602
prove,bb,xor/u32,5000,17,12.878748416900635
prove,bb,xor/u32,5000,18,12.847182035446167
prove,bb,xor/u32,5000,19,12.83308458328247
prove,bb,xor/u32,10000,0,25.174582481384277
prove,bb,xor/u32,10000,1,25.60834813117981
prove,bb,xor/u32,10000,2,25.37416648864746
prove,bb,xor/u32,10000,3,25.526729106903076
prove,bb,xor/u32,10000,4,25.453300952911377
prove,bb,xor/u32,10000,5,25.513703107833862
prove,bb,xor/u32,10000,6,25.47321319580078
prove,bb,xor/u32,10000,7,25.481725931167603
prove,bb,xor/u32,10000,8,25.524922370910645
prove,bb,xor/u32,10000,9,25.424102306365967
prove,bb,xor/u32,10000,10,25.569105625152588
prove,bb,xor/u32,10000,11,25.448762893676758
prove,bb,xor/u32,10000,12,25.462312698364258
prove,bb,xor/u32,10000,13,25.475155115127563
prove,bb,xor/u32,10000,14,25.412893056869507
prove,bb,xor/u32,10000,15,25.496073246002197
prove,bb,xor/u32,10000,16,25.466941356658936
prove,bb,xor/u32,10000,17,25.462302923202515
prove,bb,xor/u32,10000,18,25.491549968719482
prove,bb,xor/u32,10000,19,25.44194984436035
prove,bb,xor/u32,20000,0,50.91549491882324
prove,bb,xor/u32,20000,1,51.342809200286865
prove,bb,xor/u32,20000,2,51.37439227104187
prove,bb,xor/u32,20000,3,51.268757343292236
prove,bb,xor/u32,20000,4,51.34895586967468
prove,bb,xor/u32,20000,5,51.28909492492676
prove,bb,xor/u32,20000,6,51.326858043670654
prove,bb,xor/u32,20000,7,51.37610101699829
prove,bb,xor/u32,20000,8,51.306952238082886
prove,bb,xor/u32,20000,9,51.302226305007935
prove,bb,xor/u32,20000,10,51.40511631965637
prove,bb,xor/u32,20000,11,51.33670496940613
prove,bb,xor/u32,20000,12,51.291274309158325
prove,bb,xor/u32,20000,13,51.25425601005554
prove,bb,xor/u32,20000,14,51.322423219680786
prove,bb,xor/u32,20000,15,51.27128553390503
prove,bb,xor/u32,20000,16,51.31562542915344
prove,bb,xor/u32,20000,17,51.464942932128906
prove,bb,xor/u32,20000,18,51.314518451690674
prove,bb,xor/u32,20000,19,51.24520564079285
prove,noirky2-limb,xor/u32,1000,0,2.161905527114868
prove,noirky2-limb,xor/u32,1000,1,2.1371982097625732
prove,noirky2-limb,xor/u32,1000,2,2.149235486984253
prove,noirky2-limb,xor/u32,1000,3,2.1511080265045166
prove,noirky2-limb,xor/u32,1000,4,2.024735450744629
prove,noirky2-limb,xor/u32,1000,5,1.8563215732574463
prove,noirky2-limb,xor/u32,1000,6,1.8592419624328613
prove,noirky2-limb,xor/u32,1000,7,1.9921255111694336
prove,noirky2-limb,xor/u32,1000,8,1.9387307167053223
prove,noirky2-limb,xor/u32,1000,9,1.8416647911071777
prove,noirky2-limb,xor/u32,1000,10,1.9005072116851807
prove,noirky2-limb,xor/u32,1000,11,1.8831117153167725
prove,noirky2-limb,xor/u32,1000,12,1.872849702835083
prove,noirky2-limb,xor/u32,1000,13,1.8823487758636475
prove,noirky2-limb,xor/u32,1000,14,1.887498378753662
prove,noirky2-limb,xor/u32,1000,15,1.9546468257904053
prove,noirky2-limb,xor/u32,1000,16,1.8777902126312256
prove,noirky2-limb,xor/u32,1000,17,1.869483470916748
prove,noirky2-limb,xor/u32,1000,18,1.9202251434326172
prove,noirky2-limb,xor/u32,1000,19,1.9226150512695312
prove,noirky2-limb,xor/u32,2000,0,1.9373114109039307
prove,noirky2-limb,xor/u32,2000,1,1.9248449802398682
prove,noirky2-limb,xor/u32,2000,2,1.9223532676696777
prove,noirky2-limb,xor/u32,2000,3,1.919135332107544
prove,noirky2-limb,xor/u32,2000,4,1.985790491104126
prove,noirky2-limb,xor/u32,2000,5,1.919133186340332
prove,noirky2-limb,xor/u32,2000,6,1.9124302864074707
prove,noirky2-limb,xor/u32,2000,7,1.9140725135803223
prove,noirky2-limb,xor/u32,2000,8,1.906369924545288
prove,noirky2-limb,xor/u32,2000,9,1.9371366500854492
prove,noirky2-limb,xor/u32,2000,10,1.9551565647125244
prove,noirky2-limb,xor/u32,2000,11,1.9637348651885986
prove,noirky2-limb,xor/u32,2000,12,2.0360422134399414
prove,noirky2-limb,xor/u32,2000,13,1.9593544006347656
prove,noirky2-limb,xor/u32,2000,14,1.887836217880249
prove,noirky2-limb,xor/u32,2000,15,1.950892686843872
prove,noirky2-limb,xor/u32,2000,16,1.9310388565063477
prove,noirky2-limb,xor/u32,2000,17,1.9167547225952148
prove,noirky2-limb,xor/u32,2000,18,1.9663245677947998
prove,noirky2-limb,xor/u32,2000,19,1.9253308773040771
prove,noirky2-limb,xor/u32,5000,0,2.084763765335083
prove,noirky2-limb,xor/u32,5000,1,2.049457550048828
prove,noirky2-limb,xor/u32,5000,2,2.0896224975585938
prove,noirky2-limb,xor/u32,5000,3,2.1127169132232666
prove,noirky2-limb,xor/u32,5000,4,2.1001858711242676
prove,noirky2-limb,xor/u32,5000,5,2.014594793319702
prove,noirky2-limb,xor/u32,5000,6,2.0508484840393066
prove,noirky2-limb,xor/u32,5000,7,2.0363385677337646
prove,noirky2-limb,xor/u32,5000,8,2.0399112701416016
prove,noirky2-limb,xor/u32,5000,9,2.116833448410034
prove,noirky2-limb,xor/u32,5000,10,2.035383462905884
prove,noirky2-limb,xor/u32,5000,11,2.047696352005005
prove,noirky2-limb,xor/u32,5000,12,2.01289439201355
prove,noirky2-limb,xor/u32,5000,13,2.0406932830810547
prove,noirky2-limb,xor/u32,5000,14,2.030043363571167
prove,noirky2-limb,xor/u32,5000,15,2.0693180561065674
prove,noirky2-limb,xor/u32,5000,16,2.0371501445770264
prove,noirky2-limb,xor/u32,5000,17,2.037062883377075
prove,noirky2-limb,xor/u32,5000,18,2.053504228591919
prove,noirky2-limb,xor/u32,5000,19,2.026256561279297
prove,noirky2-limb,xor/u32,10000,0,3.912163257598877
prove,noirky2-limb,xor/u32,10000,1,3.928544521331787
prove,noirky2-limb,xor/u32,10000,2,3.84928560256958
prove,noirky2-limb,xor/u32,10000,3,3.908494710922241
prove,noirky2-limb,xor/u32,10000,4,3.845085382461548
prove,noirky2-limb,xor/u32,10000,5,3.8775227069854736
prove,noirky2-limb,xor/u32,10000,6,3.89042067527771
prove,noirky2-limb,xor/u32,10000,7,3.8738458156585693
prove,noirky2-limb,xor/u32,10000,8,3.919874429702759
prove,noirky2-limb,xor/u32,10000,9,3.9224472045898438
prove,noirky2-limb,xor/u32,10000,10,3.8757524490356445
prove,noirky2-limb,xor/u32,10000,11,3.8987205028533936
prove,noirky2-limb,xor/u32,10000,12,3.909635543823242
prove,noirky2-limb,xor/u32,10000,13,3.8945534229278564
prove,noirky2-limb,xor/u32,10000,14,3.91174578666687
prove,noirky2-limb,xor/u32,10000,15,3.9413678646087646
prove,noirky2-limb,xor/u32,10000,16,3.8503382205963135
prove,noirky2-limb,xor/u32,10000,17,3.9324147701263428
prove,noirky2-limb,xor/u32,10000,18,3.898193120956421
prove,noirky2-limb,xor/u32,10000,19,3.934035062789917
prove,noirky2-limb,xor/u32,20000,0,4.217287302017212
prove,noirky2-limb,xor/u32,20000,1,4.2543556690216064
prove,noirky2-limb,xor/u32,20000,2,4.268670320510864
prove,noirky2-limb,xor/u32,20000,3,4.28056263923645
prove,noirky2-limb,xor/u32,20000,4,4.23413610458374
prove,noirky2-limb,xor/u32,20000,5,4.231118679046631
prove,noirky2-limb,xor/u32,20000,6,4.284595489501953
prove,noirky2-limb,xor/u32,20000,7,4.251109600067139
prove,noirky2-limb,xor/u32,20000,8,4.230664968490601
prove,noirky2-limb,xor/u32,20000,9,4.254132509231567
prove,noirky2-limb,xor/u32,20000,10,4.218761205673218
prove,noirky2-limb,xor/u32,20000,11,4.253374338150024
prove,noirky2-limb,xor/u32,20000,12,4.307101249694824
prove,noirky2-limb,xor/u32,20000,13,4.270922422409058
prove,noirky2-limb,xor/u32,20000,14,4.212662935256958
prove,noirky2-limb,xor/u32,20000,15,4.2927141189575195
prove,noirky2-limb,xor/u32,20000,16,4.21734881401062
prove,noirky2-limb,xor/u32,20000,17,4.211814641952515
prove,noirky2-limb,xor/u32,20000,18,4.280849933624268
prove,noirky2-limb,xor/u32,20000,19,4.1732378005981445
prove,noirky2-limb-nozk,xor/u32,1000,0,0.4534788131713867
prove,noirky2-limb-nozk,xor/u32,1000,1,0.40690016746520996
prove,noirky2-limb-nozk,xor/u32,1000,2,0.4156372547149658
prove,noirky2-limb-nozk,xor/u32,1000,3,0.4168698787689209
prove,noirky2-limb-nozk,xor/u32,1000,4,0.3962395191192627
prove,noirky2-limb-nozk,xor/u32,1000,5,0.44666361808776855
prove,noirky2-limb-nozk,xor/u32,1000,6,0.40919995307922363
prove,noirky2-limb-nozk,xor/u32,1000,7,0.39812493324279785
prove,noirky2-limb-nozk,xor/u32,1000,8,0.40106916427612305
prove,noirky2-limb-nozk,xor/u32,1000,9,0.4039583206176758
prove,noirky2-limb-nozk,xor/u32,1000,10,0.41649889945983887
prove,noirky2-limb-nozk,xor/u32,1000,11,0.4124619960784912
prove,noirky2-limb-nozk,xor/u32,1000,12,0.461897611618042
prove,noirky2-limb-nozk,xor/u32,1000,13,0.40416669845581055
prove,noirky2-limb-nozk,xor/u32,1000,14,0.40265703201293945
prove,noirky2-limb-nozk,xor/u32,1000,15,0.4095439910888672
prove,noirky2-limb-nozk,xor/u32,1000,16,0.40796518325805664
prove,noirky2-limb-nozk,xor/u32,1000,17,0.4458308219909668
prove,noirky2-limb-nozk,xor/u32,1000,18,0.4070863723754883
prove,noirky2-limb-nozk,xor/u32,1000,19,0.394773006439209
prove,noirky2-limb-nozk,xor/u32,2000,0,0.7713046073913574
prove,noirky2-limb-nozk,xor/u32,2000,1,0.805912971496582
prove,noirky2-limb-nozk,xor/u32,2000,2,0.7936000823974609
prove,noirky2-limb-nozk,xor/u32,2000,3,0.8070521354675293
prove,noirky2-limb-nozk,xor/u32,2000,4,0.8960673809051514
prove,noirky2-limb-nozk,xor/u32,2000,5,0.789222240447998
prove,noirky2-limb-nozk,xor/u32,2000,6,0.8468410968780518
prove,noirky2-limb-nozk,xor/u32,2000,7,0.7928581237792969
prove,noirky2-limb-nozk,xor/u32,2000,8,0.7785859107971191
prove,noirky2-limb-nozk,xor/u32,2000,9,0.7673125267028809
prove,noirky2-limb-nozk,xor/u32,2000,10,0.7910385131835938
prove,noirky2-limb-nozk,xor/u32,2000,11,0.8159823417663574
prove,noirky2-limb-nozk,xor/u32,2000,12,0.8278863430023193
prove,noirky2-limb-nozk,xor/u32,2000,13,0.8117566108703613
prove,noirky2-limb-nozk,xor/u32,2000,14,0.8004436492919922
prove,noirky2-limb-nozk,xor/u32,2000,15,0.7914793491363525
prove,noirky2-limb-nozk,xor/u32,2000,16,0.8016180992126465
prove,noirky2-limb-nozk,xor/u32,2000,17,0.7822170257568359
prove,noirky2-limb-nozk,xor/u32,2000,18,0.8304972648620605
prove,noirky2-limb-nozk,xor/u32,2000,19,0.766129732131958
prove,noirky2-limb-nozk,xor/u32,5000,0,1.0426561832427979
prove,noirky2-limb-nozk,xor/u32,5000,1,0.9222617149353027
prove,noirky2-limb-nozk,xor/u32,5000,2,0.8796706199645996
prove,noirky2-limb-nozk,xor/u32,5000,3,0.9068355560302734
prove,noirky2-limb-nozk,xor/u32,5000,4,0.8913416862487793
prove,noirky2-limb-nozk,xor/u32,5000,5,0.8667244911193848
prove,noirky2-limb-nozk,xor/u32,5000,6,0.8711323738098145
prove,noirky2-limb-nozk,xor/u32,5000,7,0.8635509014129639
prove,noirky2-limb-nozk,xor/u32,5000,8,0.8857789039611816
prove,noirky2-limb-nozk,xor/u32,5000,9,0.8934831619262695
prove,noirky2-limb-nozk,xor/u32,5000,10,0.8822231292724609
prove,noirky2-limb-nozk,xor/u32,5000,11,0.8681845664978027
prove,noirky2-limb-nozk,xor/u32,5000,12,0.8856616020202637
prove,noirky2-limb-nozk,xor/u32,5000,13,0.8951113224029541
prove,noirky2-limb-nozk,xor/u32,5000,14,0.9184012413024902
prove,noirky2-limb-nozk,xor/u32,5000,15,0.9039523601531982
prove,noirky2-limb-nozk,xor/u32,5000,16,0.8743219375610352
prove,noirky2-limb-nozk,xor/u32,5000,17,0.8958239555358887
