comando,backend,ejemplo,n,iteracion,tiempo
write_vk,noirky2-limb-nozk,xor/u16,20000,1,0.8320071697235107
write_vk,noirky2-limb-nozk,xor/u16,20000,2,0.8434453010559082
write_vk,noirky2-limb-nozk,xor/u16,20000,3,0.8327183723449707
write_vk,noirky2-limb-nozk,xor/u16,20000,4,0.8345849514007568
write_vk,noirky2-limb-nozk,xor/u16,20000,5,0.8330903053283691
write_vk,noirky2-limb-nozk,xor/u16,20000,6,0.8357601165771484
write_vk,noirky2-limb-nozk,xor/u16,20000,7,0.8322737216949463
write_vk,noirky2-limb-nozk,xor/u16,20000,8,0.8344895839691162
write_vk,noirky2-limb-nozk,xor/u16,20000,9,0.8330159187316895
write_vk,noirky2-limb-nozk,xor/u16,20000,10,0.85630202293396
write_vk,noirky2-limb-nozk,xor/u16,20000,11,0.8394856452941895
write_vk,noirky2-limb-nozk,xor/u16,20000,12,0.8320610523223877
write_vk,noirky2-limb-nozk,xor/u16,20000,13,0.8338832855224609
write_vk,noirky2-limb-nozk,xor/u16,20000,14,0.8377327919006348
write_vk,noirky2-bits,xor/u32,5000,0,3.8989717960357666
write_vk,noirky2-bits,xor/u32,5000,1,3.87165904045105
write_vk,noirky2-bits,xor/u32,5000,2,3.867537498474121
write_vk,noirky2-bits,xor/u32,5000,3,3.87245774269104
write_vk,noirky2-bits,xor/u32,5000,4,3.8772404193878174
write_vk,noirky2-bits,xor/u32,5000,5,3.8600332736968994
write_vk,noirky2-bits,xor/u32,5000,6,3.9008829593658447
write_vk,noirky2-bits,xor/u32,5000,7,3.8719594478607178
write_vk,noirky2-bits,xor/u32,5000,8,3.8660809993743896
write_vk,noirky2-bits,xor/u32,5000,9,3.863598346710205
write_vk,noirky2-bits,xor/u32,5000,10,3.8822531700134277
write_vk,noirky2-bits,xor/u32,5000,11,3.8778250217437744
write_vk,noirky2-bits,xor/u32,5000,12,3.87892746925354
write_vk,noirky2-bits,xor/u32,5000,13,3.895869016647339
write_vk,noirky2-bits,xor/u32,5000,14,3.9203689098358154
write_vk,noirky2-bits,xor/u32,10000,0,7.795219898223877
write_vk,noirky2-bits,xor/u32,10000,1,8.216641426086426
write_vk,noirky2-bits,xor/u32,10000,2,8.045478105545044
write_vk,noirky2-bits,xor/u32,10000,3,7.916143178939819
write_vk,noirky2-bits,xor/u32,10000,4,8.188423156738281
write_vk,noirky2-bits,xor/u32,10000,5,8.123238563537598
write_vk,noirky2-bits,xor/u32,10000,6,7.893288850784302
write_vk,noirky2-bits,xor/u32,10000,7,8.18662977218628
write_vk,noirky2-bits,xor/u32,10000,8,8.082616090774536
write_vk,noirky2-bits,xor/u32,10000,9,7.908807277679443
write_vk,noirky2-bits,xor/u32,10000,10,8.140698671340942
write_vk,noirky2-bits,xor/u32,10000,11,8.095139503479004
write_vk,noirky2-bits,xor/u32,10000,12,8.05858826637268
write_vk,noirky2-bits,xor/u32,10000,13,8.06563401222229
write_vk,noirky2-bits,xor/u32,10000,14,7.891330003738403
write_vk,noirky2-bits,xor/u32,20000,0,17.095381259918213
write_vk,noirky2-bits,xor/u32,20000,1,16.96121120452881
write_vk,noirky2-bits,xor/u32,20000,2,16.929264545440674
write_vk,noirky2-bits,xor/u32,20000,3,17.184796810150146
write_vk,noirky2-bits,xor/u32,20000,4,16.95172142982483
write_vk,noirky2-bits,xor/u32,20000,5,17.002994060516357
write_vk,noirky2-bits,xor/u32,20000,6,16.940510749816895
write_vk,noirky2-bits,xor/u32,20000,7,17.083664178848267
write_vk,noirky2-bits,xor/u32,20000,8,17.16585087776184
write_vk,noirky2-bits,xor/u32,20000,9,17.162306547164917
write_vk,noirky2-bits,xor/u32,20000,10,17.203348636627197
write_vk,noirky2-bits,xor/u32,20000,11,17.16117024421692
write_vk,noirky2-bits,xor/u32,20000,12,16.968021392822266
write_vk,noirky2-bits,xor/u32,20000,13,16.974833488464355
write_vk,noirky2-bits,xor/u32,20000,14,17.006146669387817
write_vk,noirky2-bits-nozk,xor/u32,5000,0,3.8334643840789795
write_vk,noirky2-bits-nozk,xor/u32,5000,1,3.8084540367126465
write_vk,noirky2-bits-nozk,xor/u32,5000,2,3.840864658355713
write_vk,noirky2-bits-nozk,xor/u32,5000,3,3.816962242126465
write_vk,noirky2-bits-nozk,xor/u32,5000,4,3.8110647201538086
write_vk,noirky2-bits-nozk,xor/u32,5000,5,3.8208227157592773
write_vk,noirky2-bits-nozk,xor/u32,5000,6,3.820957660675049
write_vk,noirky2-bits-nozk,xor/u32,5000,7,3.825395107269287
write_vk,noirky2-bits-nozk,xor/u32,5000,8,3.828624963760376
write_vk,noirky2-bits-nozk,xor/u32,5000,9,3.8372292518615723
write_vk,noirky2-bits-nozk,xor/u32,5000,10,3.8293259143829346
write_vk,noirky2-bits-nozk,xor/u32,5000,11,3.7954044342041016
write_vk,noirky2-bits-nozk,xor/u32,5000,12,3.8242685794830322
write_vk,noirky2-bits-nozk,xor/u32,5000,13,3.7939884662628174
write_vk,noirky2-bits-nozk,xor/u32,5000,14,3.818147659301758
write_vk,noirky2-bits-nozk,xor/u32,10000,0,7.763340950012207
write_vk,noirky2-bits-nozk,xor/u32,10000,1,8.064095258712769
write_vk,noirky2-bits-nozk,xor/u32,10000,2,8.041914463043213
write_vk,noirky2-bits-nozk,xor/u32,10000,3,8.090470790863037
write_vk,noirky2-bits-nozk,xor/u32,10000,4,7.956502676010132
write_vk,noirky2-bits-nozk,xor/u32,10000,5,8.045341968536377
write_vk,noirky2-bits-nozk,xor/u32,10000,6,7.935153961181641
write_vk,noirky2-bits-nozk,xor/u32,10000,7,7.930335521697998
write_vk,noirky2-bits-nozk,xor/u32,10000,8,7.8347203731536865
write_vk,noirky2-bits-nozk,xor/u32,10000,9,8.046852111816406
write_vk,noirky2-bits-nozk,xor/u32,10000,10,8.088916063308716
write_vk,noirky2-bits-nozk,xor/u32,10000,11,7.782363414764404
write_vk,noirky2-bits-nozk,xor/u32,10000,12,8.023333072662354
write_vk,noirky2-bits-nozk,xor/u32,10000,13,7.96183443069458
write_vk,noirky2-bits-nozk,xor/u32,10000,14,7.789234161376953
write_vk,noirky2-bits-nozk,xor/u32,20000,0,17.097137928009033
write_vk,noirky2-bits-nozk,xor/u32,20000,1,17.048747539520264
write_vk,noirky2-bits-nozk,xor/u32,20000,2,16.99122905731201
write_vk,noirky2-bits-nozk,xor/u32,20000,3,16.999375820159912
write_vk,noirky2-bits-nozk,xor/u32,20000,4,16.96697211265564
write_vk,noirky2-bits-nozk,xor/u32,20000,5,17.121569633483887
write_vk,noirky2-bits-nozk,xor/u32,20000,6,17.03077507019043
write_vk,noirky2-bits-nozk,xor/u32,20000,7,17.06051230430603
write_vk,noirky2-bits-nozk,xor/u32,20000,8,17.057610034942627
write_vk,noirky2-bits-nozk,xor/u32,20000,9,17.138224124908447
write_vk,noirky2-bits-nozk,xor/u32,20000,10,16.985804796218872
write_vk,noirky2-bits-nozk,xor/u32,20000,11,17.058334589004517
write_vk,noirky2-bits-nozk,xor/u32,20000,12,17.10314130783081
write_vk,noirky2-bits-nozk,xor/u32,20000,13,17.141234636306763
write_vk,noirky2-bits-nozk,xor/u32,20000,14,17.033371686935425
write_vk,bb,xor/u32,5000,0,12.177984237670898
write_vk,bb,xor/u32,5000,1,12.583786249160767
write_vk,bb,xor/u32,5000,2,12.525241374969482
write_vk,bb,xor/u32,5000,3,12.52756381034851
write_vk,bb,xor/u32,5000,4,12.540627002716064
write_vk,bb,xor/u32,5000,5,12.528646230697632
write_vk,bb,xor/u32,5000,6,12.607088088989258
write_vk,bb,xor/u32,5000,7,12.516023635864258
write_vk,bb,xor/u32,5000,8,12.513381004333496
write_vk,bb,xor/u32,5000,9,12.519319772720337
write_vk,bb,xor/u32,5000,10,12.5298011302948
write_vk,bb,xor/u32,5000,11,12.582117795944214
write_vk,bb,xor/u32,5000,12,12.529541969299316
write_vk,bb,xor/u32,5000,13,12.528071403503418
write_vk,bb,xor/u32,5000,14,12.527448415756226
write_vk,bb,xor/u32,10000,0,24.27897310256958
write_vk,bb,xor/u32,10000,1,24.22134232521057
write_vk,bb,xor/u32,10000,2,24.198171138763428
write_vk,bb,xor/u32,10000,3,24.19011092185974
write_vk,bb,xor/u32,10000,4,24.210711240768433
write_vk,bb,xor/u32,10000,5,24.263232231140137
write_vk,bb,xor/u32,10000,6,24.247748613357544
write_vk,bb,xor/u32,10000,7,24.24315071105957
write_vk,bb,xor/u32,10000,8,24.207553148269653
write_vk,bb,xor/u32,10000,9,24.257158279418945
write_vk,bb,xor/u32,10000,10,24.320499181747437
write_vk,bb,xor/u32,10000,11,24.227547645568848
write_vk,bb,xor/u32,10000,12,24.261848211288452
write_vk,bb,xor/u32,10000,13,24.223234176635742
write_vk,bb,xor/u32,10000,14,24.219428300857544
write_vk,bb,xor/u32,20000,0,48.941423654556274
write_vk,bb,xor/u32,20000,1,49.20252823829651
write_vk,bb,xor/u32,20000,2,49.08721947669983
write_vk,bb,xor/u32,20000,3,49.293532609939575
write_vk,bb,xor/u32,20000,4,49.070897579193115
write_vk,bb,xor/u32,20000,5,49.111506938934326
write_vk,bb,xor/u32,20000,6,49.157214641571045
write_vk,bb,xor/u32,20000,7,49.1020302772522
write_vk,bb,xor/u32,20000,8,49.146541118621826
write_vk,bb,xor/u32,20000,9,49.124186515808105
write_vk,bb,xor/u32,20000,10,49.1789767742157
write_vk,bb,xor/u32,20000,11,49.132368087768555
write_vk,bb,xor/u32,20000,12,49.20004439353943
write_vk,bb,xor/u32,20000,13,49.08843994140625
write_vk,bb,xor/u32,20000,14,49.234078884124756
write_vk,noirky2-limb,xor/u32,5000,0,1.0423343181610107
write_vk,noirky2-limb,xor/u32,5000,1,1.0364131927490234
write_vk,noirky2-limb,xor/u32,5000,2,1.029102087020874
write_vk,noirky2-limb,xor/u32,5000,3,1.0364675521850586
write_vk,noirky2-limb,xor/u32,5000,4,1.0395312309265137
write_vk,noirky2-limb,xor/u32,5000,5,1.0377192497253418
write_vk,noirky2-limb,xor/u32,5000,6,1.041273593902588
write_vk,noirky2-limb,xor/u32,5000,7,0.8833274841308594
write_vk,noirky2-limb,xor/u32,5000,8,0.8006010055541992
write_vk,noirky2-limb,xor/u32,5000,9,0.8000614643096924
write_vk,noirky2-limb,xor/u32,5000,10,0.8010556697845459
write_vk,noirky2-limb,xor/u32,5000,11,0.8022980690002441
write_vk,noirky2-limb,xor/u32,5000,12,0.7980608940124512
write_vk,noirky2-limb,xor/u32,5000,13,0.7989671230316162
write_vk,noirky2-limb,xor/u32,5000,14,0.8054172992706299
write_vk,noirky2-limb,xor/u32,10000,0,1.610701560974121
write_vk,noirky2-limb,xor/u32,10000,1,1.6077935695648193
write_vk,noirky2-limb,xor/u32,10000,2,1.6039762496948242
write_vk,noirky2-limb,xor/u32,10000,3,1.6083950996398926
write_vk,noirky2-limb,xor/u32,10000,4,1.6264665126800537
write_vk,noirky2-limb,xor/u32,10000,5,1.6176118850708008
write_vk,noirky2-limb,xor/u32,10000,6,1.610060691833496
write_vk,noirky2-limb,xor/u32,10000,7,1.622694492340088
write_vk,noirky2-limb,xor/u32,10000,8,1.6233100891113281
write_vk,noirky2-limb,xor/u32,10000,9,1.6312503814697266
write_vk,noirky2-limb,xor/u32,10000,10,1.63128662109375
write_vk,noirky2-limb,xor/u32,10000,11,1.6175825595855713
write_vk,noirky2-limb,xor/u32,10000,12,1.622422456741333
write_vk,noirky2-limb,xor/u32,10000,13,1.6203324794769287
write_vk,noirky2-limb,xor/u32,10000,14,1.6330819129943848
write_vk,noirky2-limb,xor/u32,20000,0,1.9156529903411865
write_vk,noirky2-limb,xor/u32,20000,1,1.901928186416626
write_vk,noirky2-limb,xor/u32,20000,2,1.901275396347046
write_vk,noirky2-limb,xor/u32,20000,3,1.9052250385284424
write_vk,noirky2-limb,xor/u32,20000,4,1.9370629787445068
write_vk,noirky2-limb,xor/u32,20000,5,1.9014933109283447
write_vk,noirky2-limb,xor/u32,20000,6,1.906463623046875
write_vk,noirky2-limb,xor/u32,20000,7,1.9175443649291992
write_vk,noirky2-limb,xor/u32,20000,8,1.896498441696167
write_vk,noirky2-limb,xor/u32,20000,9,1.8976564407348633
write_vk,noirky2-limb,xor/u32,20000,10,1.906735897064209
write_vk,noirky2-limb,xor/u32,20000,11,1.901933193206787
write_vk,noirky2-limb,xor/u32,20000,12,1.9106471538543701
write_vk,noirky2-limb,xor/u32,20000,13,1.9067564010620117
write_vk,noirky2-limb,xor/u32,20000,14,1.893549919128418
write_vk,noirky2-limb-nozk,xor/u32,5000,0,0.42882847785949707
write_vk,noirky2-limb-nozk,xor/u32,5000,1,0.4299275875091553
write_vk,noirky2-limb-nozk,xor/u32,5000,2,0.4343874454498291
write_vk,noirky2-limb-nozk,xor/u32,5000,3,0.43650102615356445
write_vk,noirky2-limb-nozk,xor/u32,5000,4,0.44129371643066406
write_vk,noirky2-limb-nozk,xor/u32,5000,5,0.4356727600097656
write_vk,noirky2-limb-nozk,xor/u32,5000,6,0.4449131488800049
write_vk,noirky2-limb-nozk,xor/u32,5000,7,0.4360201358795166
write_vk,noirky2-limb-nozk,xor/u32,5000,8,0.43555235862731934
write_vk,noirky2-limb-nozk,xor/u32,5000,9,0.43491506576538086
write_vk,noirky2-limb-nozk,xor/u32,5000,10,0.43686437606811523
write_vk,noirky2-limb-nozk,xor/u32,5000,11,0.4389767646789551
write_vk,noirky2-limb-nozk,xor/u32,5000,12,0.4382903575897217
write_vk,noirky2-limb-nozk,xor/u32,5000,13,0.43456411361694336
write_vk,noirky2-limb-nozk,xor/u32,5000,14,0.43933868408203125
write_vk,noirky2-limb-nozk,xor/u32,10000,0,0.8858253955841064
write_vk,noirky2-limb-nozk,xor/u32,10000,1,0.8917789459228516
write_vk,noirky2-limb-nozk,xor/u32,10000,2,0.8892669677734375
write_vk,noirky2-limb-nozk,xor/u32,10000,3,0.8911261558532715
write_vk,noirky2-limb-nozk,xor/u32,10000,4,0.8919196128845215
write_vk,noirky2-limb-nozk,xor/u32,10000,5,0.8917403221130371
write_vk,noirky2-limb-nozk,xor/u32,10000,6,0.8904473781585693
write_vk,noirky2-limb-nozk,xor/u32,10000,7,0.8979346752166748
write_vk,noirky2-limb-nozk,xor/u32,10000,8,0.8842451572418213
write_vk,noirky2-limb-nozk,xor/u32,10000,9,0.8955264091491699
write_vk,noirky2-limb-nozk,xor/u32,10000,10,0.8896801471710205
write_vk,noirky2-limb-nozk,xor/u32,10000,11,0.8924293518066406
write_vk,noirky2-limb-nozk,xor/u32,10000,12,0.8919668197631836
write_vk,noirky2-limb-nozk,xor/u32,10000,13,0.898787260055542
write_vk,noirky2-limb-nozk,xor/u32,10000,14,0.8903164863586426
write_vk,noirky2-limb-nozk,xor/u32,20000,0,1.8283112049102783
write_vk,noirky2-limb-nozk,xor/u32,20000,1,1.8273141384124756
write_vk,noirky2-limb-nozk,xor/u32,20000,2,1.8176023960113525
write_vk,noirky2-limb-nozk,xor/u32,20000,3,1.8267250061035156
write_vk,noirky2-limb-nozk,xor/u32,20000,4,1.8316552639007568
write_vk,noirky2-limb-nozk,xor/u32,20000,5,1.8283720016479492
write_vk,noirky2-limb-nozk,xor/u32,20000,6,1.8335199356079102
write_vk,noirky2-limb-nozk,xor/u32,20000,7,1.8309078216552734
write_vk,noirky2-limb-nozk,xor/u32,20000,8,1.8355698585510254
write_vk,noirky2-limb-nozk,xor/u32,20000,9,1.835674524307251
write_vk,noirky2-limb-nozk,xor/u32,20000,10,1.8576140403747559
write_vk,noirky2-limb-nozk,xor/u32,20000,11,1.8373091220855713
write_vk,noirky2-limb-nozk,xor/u32,20000,12,1.8299038410186768
write_vk,noirky2-limb-nozk,xor/u32,20000,13,1.8407871723175049
write_vk,noirky2-limb-nozk,xor/u32,20000,14,1.8332545757293701
verify,noirky2-bits,range/u8,5000,0,0.005535602569580078
verify,noirky2-bits,range/u8,5000,1,0.0051348209381103516
verify,noirky2-bits,range/u8,5000,2,0.005025148391723633
verify,noirky2-bits,range/u8,5000,3,0.005225181579589844
verify,noirky2-bits,range/u8,5000,4,0.005155086517333984
verify,noirky2-bits,range/u8,5000,5,0.0051419734954833984
verify,noirky2-bits,range/u8,5000,6,0.005077362060546875
verify,noirky2-bits,range/u8,5000,7,0.0050160884857177734
verify,noirky2-bits,range/u8,5000,8,0.004804134368896484
verify,noirky2-bits,range/u8,5000,9,0.005248308181762695
verify,noirky2-bits,range/u8,5000,10,0.004946470260620117
verify,noirky2-bits,range/u8,5000,11,0.005381107330322266
verify,noirky2-bits,range/u8,5000,12,0.005286216735839844
verify,noirky2-bits,range/u8,5000,13,0.005173444747924805
verify,noirky2-bits,range/u8,5000,14,0.005096435546875
verify,noirky2-bits,range/u8,10000,0,0.005208253860473633
verify,noirky2-bits,range/u8,10000,1,0.00582432746887207
verify,noirky2-bits,range/u8,10000,2,0.005616903305053711
verify,noirky2-bits,range/u8,10000,3,0.0053768157958984375
verify,noirky2-bits,range/u8,10000,4,0.0055239200592041016
verify,noirky2-bits,range/u8,10000,5,0.0053937435150146484
verify,noirky2-bits,range/u8,10000,6,0.005236148834228516
verify,noirky2-bits,range/u8,10000,7,0.005345582962036133
verify,noirky2-bits,range/u8,10000,8,0.005602836608886719
verify,noirky2-bits,range/u8,10000,9,0.006678104400634766
verify,noirky2-bits,range/u8,10000,10,0.00528264045715332
verify,noirky2-bits,range/u8,10000,11,0.006150484085083008
verify,noirky2-bits,range/u8,10000,12,0.005147218704223633
verify,noirky2-bits,range/u8,10000,13,0.0054585933685302734
verify,noirky2-bits,range/u8,10000,14,0.0051250457763671875
verify,noirky2-bits,range/u8,20000,0,0.0049724578857421875
verify,noirky2-bits,range/u8,20000,1,0.005031108856201172
verify,noirky2-bits,range/u8,20000,2,0.0049970149993896484
verify,noirky2-bits,range/u8,20000,3,0.005259275436401367
verify,noirky2-bits,range/u8,20000,4,0.00506591796875
verify,noirky2-bits,range/u8,20000,5,0.005057573318481445
verify,noirky2-bits,range/u8,20000,6,0.004824161529541016
verify,noirky2-bits,range/u8,20000,7,0.004929304122924805
verify,noirky2-bits,range/u8,20000,8,0.00497746467590332
verify,noirky2-bits,range/u8,20000,9,0.004966259002685547
verify,noirky2-bits,range/u8,20000,10,0.004823923110961914
verify,noirky2-bits,range/u8,20000,11,0.004929542541503906
verify,noirky2-bits,range/u8,20000,12,0.004752397537231445
verify,noirky2-bits,range/u8,20000,13,0.004728794097900391
verify,noirky2-bits,range/u8,20000,14,0.005110263824462891
verify,noirky2-bits-nozk,range/u8,5000,0,0.004219532012939453
verify,noirky2-bits-nozk,range/u8,5000,1,0.004331350326538086
verify,noirky2-bits-nozk,range/u8,5000,2,0.004225969314575195
verify,noirky2-bits-nozk,range/u8,5000,3,0.004114627838134766
verify,noirky2-bits-nozk,range/u8,5000,4,0.0040624141693115234
verify,noirky2-bits-nozk,range/u8,5000,5,0.00412750244140625
verify,noirky2-bits-nozk,range/u8,5000,6,0.004133939743041992
verify,noirky2-bits-nozk,range/u8,5000,7,0.004126787185668945
verify,noirky2-bits-nozk,range/u8,5000,8,0.00420832633972168
verify,noirky2-bits-nozk,range/u8,5000,9,0.004152536392211914
verify,noirky2-bits-nozk,range/u8,5000,10,0.004531383514404297
verify,noirky2-bits-nozk,range/u8,5000,11,0.004124641418457031
verify,noirky2-bits-nozk,range/u8,5000,12,0.00420832633972168
verify,noirky2-bits-nozk,range/u8,5000,13,0.0041081905364990234
verify,noirky2-bits-nozk,range/u8,5000,14,0.004053592681884766
verify,noirky2-bits-nozk,range/u8,10000,0,0.004774332046508789
verify,noirky2-bits-nozk,range/u8,10000,1,0.0047795772552490234
verify,noirky2-bits-nozk,range/u8,10000,2,0.005991697311401367
verify,noirky2-bits-nozk,range/u8,10000,3,0.00509953498840332
verify,noirky2-bits-nozk,range/u8,10000,4,0.005213499069213867
verify,noirky2-bits-nozk,range/u8,10000,5,0.004717111587524414
verify,noirky2-bits-nozk,range/u8,10000,6,0.00542759895324707
verify,noirky2-bits-nozk,range/u8,10000,7,0.00452733039855957
verify,noirky2-bits-nozk,range/u8,10000,8,0.0048482418060302734
verify,noirky2-bits-nozk,range/u8,10000,9,0.004513978958129883
verify,noirky2-bits-nozk,range/u8,10000,10,0.004887819290161133
verify,noirky2-bits-nozk,range/u8,10000,11,0.0056610107421875
verify,noirky2-bits-nozk,range/u8,10000,12,0.004752635955810547
verify,noirky2-bits-nozk,range/u8,10000,13,0.005062103271484375
verify,noirky2-bits-nozk,range/u8,10000,14,0.004731178283691406
verify,noirky2-bits-nozk,range/u8,20000,0,0.005084514617919922
verify,noirky2-bits-nozk,range/u8,20000,1,0.004923105239868164
verify,noirky2-bits-nozk,range/u8,20000,2,0.0053615570068359375
verify,noirky2-bits-nozk,range/u8,20000,3,0.004716157913208008
verify,noirky2-bits-nozk,range/u8,20000,4,0.00679779052734375
verify,noirky2-bits-nozk,range/u8,20000,5,0.008901119232177734
verify,noirky2-bits-nozk,range/u8,20000,6,0.006949186325073242
verify,noirky2-bits-nozk,range/u8,20000,7,0.007224559783935547
verify,noirky2-bits-nozk,range/u8,20000,8,0.005036592483520508
verify,noirky2-bits-nozk,range/u8,20000,9,0.0047283172607421875
verify,noirky2-bits-nozk,range/u8,20000,10,0.004841327667236328
verify,noirky2-bits-nozk,range/u8,20000,11,0.00467681884765625
verify,noirky2-bits-nozk,range/u8,20000,12,0.004835844039916992
verify,noirky2-bits-nozk,range/u8,20000,13,0.0045316219329833984
verify,noirky2-bits-nozk,range/u8,20000,14,0.004855632781982422
verify,bb,range/u8,5000,0,0.03664755821228027
verify,bb,range/u8,5000,1,0.02536320686340332
verify,bb,range/u8,5000,2,0.02564525604248047
verify,bb,range/u8,5000,3,0.025745391845703125
verify,bb,range/u8,5000,4,0.025699615478515625
verify,bb,range/u8,5000,5,0.02630162239074707
verify,bb,range/u8,5000,6,0.025908946990966797
verify,bb,range/u8,5000,7,0.025322437286376953
verify,bb,range/u8,5000,8,0.025509357452392578
verify,bb,range/u8,5000,9,0.025642871856689453
verify,bb,range/u8,5000,10,0.025846004486083984
verify,bb,range/u8,5000,11,0.025652647018432617
verify,bb,range/u8,5000,12,0.02559828758239746
verify,bb,range/u8,5000,13,0.025635957717895508
verify,bb,range/u8,5000,14,0.025783061981201172
verify,bb,range/u8,10000,0,0.025727510452270508
verify,bb,range/u8,10000,1,0.025323867797851562
verify,bb,range/u8,10000,2,0.025862932205200195
verify,bb,range/u8,10000,3,0.02597498893737793
verify,bb,range/u8,10000,4,0.025539398193359375
verify,bb,range/u8,10000,5,0.025414228439331055
verify,bb,range/u8,10000,6,0.025499582290649414
verify,bb,range/u8,10000,7,0.026079416275024414
verify,bb,range/u8,10000,8,0.02540421485900879
verify,bb,range/u8,10000,9,0.025552034378051758
verify,bb,range/u8,10000,10,0.02514052391052246
verify,bb,range/u8,10000,11,0.025260210037231445
verify,bb,range/u8,10000,12,0.025380849838256836
verify,bb,range/u8,10000,13,0.025687694549560547
verify,bb,range/u8,10000,14,0.025560617446899414
verify,bb,range/u8,20000,0,0.02579021453857422
verify,bb,range/u8,20000,1,0.025476932525634766
verify,bb,range/u8,20000,2,0.025638103485107422
verify,bb,range/u8,20000,3,0.02560114860534668
verify,bb,range/u8,20000,4,0.025484561920166016
verify,bb,range/u8,20000,5,0.025060176849365234
verify,bb,range/u8,20000,6,0.025328636169433594
verify,bb,range/u8,20000,7,0.025837182998657227
verify,bb,range/u8,20000,8,0.0257568359375
verify,bb,range/u8,20000,9,0.025683879852294922
verify,bb,range/u8,20000,10,0.02566075325012207
verify,bb,range/u8,20000,11,0.025804519653320312
verify,bb,range/u8,20000,12,0.025275230407714844
verify,bb,range/u8,20000,13,0.025276899337768555
verify,bb,range/u8,20000,14,0.02591252326965332
verify,noirky2-limb,range/u8,5000,0,0.004929542541503906
